timestamp,dc_id,sku_id,predicted_demand,opening_stock_units,forecast_hour_offset
2025-12-29 23:00:00,DC_JEDDAH,SKU_201,9.0,3,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_202,16.0,0,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_301,9.0,0,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_302,10.0,501,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_303,10.0,29,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_304,9.0,84,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_305,9.0,455,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_306,10.0,0,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_401,16.0,178,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_402,10.0,470,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_501,10.0,481,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_502,12.0,0,33
2025-12-29 23:00:00,DC_JEDDAH,SKU_503,10.0,529,33
2025-12-29 23:00:00,DC_RIYADH,SKU_101,12.0,300,33
2025-12-29 23:00:00,DC_RIYADH,SKU_102,11.0,24,33
2025-12-29 23:00:00,DC_RIYADH,SKU_103,11.0,0,33
2025-12-29 23:00:00,DC_RIYADH,SKU_201,11.0,27,33
2025-12-29 23:00:00,DC_RIYADH,SKU_202,12.0,0,33
2025-12-29 23:00:00,DC_RIYADH,SKU_301,10.0,142,33
2025-12-29 23:00:00,DC_RIYADH,SKU_302,9.0,1,33
2025-12-29 23:00:00,DC_RIYADH,SKU_303,9.0,442,33
2025-12-29 23:00:00,DC_RIYADH,SKU_304,9.0,450,33
2025-12-29 23:00:00,DC_RIYADH,SKU_305,9.0,376,33
2025-12-29 23:00:00,DC_RIYADH,SKU_306,10.0,2,33
2025-12-29 23:00:00,DC_RIYADH,SKU_401,16.0,0,33
2025-12-29 23:00:00,DC_RIYADH,SKU_402,11.0,632,33
2025-12-29 23:00:00,DC_RIYADH,SKU_501,13.0,297,33
2025-12-29 23:00:00,DC_RIYADH,SKU_502,11.0,473,33
2025-12-29 23:00:00,DC_RIYADH,SKU_503,10.0,7,33
2025-12-31 08:00:00,DC_DAMMAM,SKU_101,12.0,0,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_102,11.0,6,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_103,11.0,601,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_201,11.0,116,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_202,16.0,248,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_301,10.0,722,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_302,10.0,1,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_303,9.0,465,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_304,10.0,0,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_305,12.0,440,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_306,9.0,8,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_401,18.0,0,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_402,11.0,2,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_501,12.0,5,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_502,13.0,121,34
2025-12-31 08:00:00,DC_DAMMAM,SKU_503,10.0,402,34
2025-12-31 08:00:00,DC_DUBAI,SKU_101,10.0,496,34
2025-12-31 08:00:00,DC_DUBAI,SKU_102,12.0,0,34
2025-12-31 08:00:00,DC_DUBAI,SKU_103,13.0,198,34
2025-12-31 08:00:00,DC_DUBAI,SKU_201,13.0,0,34
2025-12-31 08:00:00,DC_DUBAI,SKU_202,13.0,0,34
2025-12-31 08:00:00,DC_DUBAI,SKU_301,11.0,585,34
2025-12-31 08:00:00,DC_DUBAI,SKU_302,10.0,1,34
2025-12-31 08:00:00,DC_DUBAI,SKU_303,10.0,3,34
2025-12-31 08:00:00,DC_DUBAI,SKU_304,11.0,472,34
2025-12-31 08:00:00,DC_DUBAI,SKU_305,9.0,0,34
2025-12-31 08:00:00,DC_DUBAI,SKU_306,10.0,183,34
2025-12-31 08:00:00,DC_DUBAI,SKU_401,9.0,117,34
2025-12-31 08:00:00,DC_DUBAI,SKU_402,12.0,519,34
2025-12-31 08:00:00,DC_DUBAI,SKU_501,13.0,98,34
2025-12-31 08:00:00,DC_DUBAI,SKU_502,12.0,617,34
2025-12-31 08:00:00,DC_DUBAI,SKU_503,10.0,550,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_101,12.0,213,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_102,12.0,704,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_103,11.0,0,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_201,10.0,3,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_202,18.0,0,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_301,10.0,0,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_302,10.0,501,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_303,11.0,29,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_304,9.0,84,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_305,10.0,455,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_306,10.0,0,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_401,18.0,178,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_402,11.0,470,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_501,12.0,481,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_502,13.0,0,34
2025-12-31 08:00:00,DC_JEDDAH,SKU_503,12.0,529,34
2025-12-31 08:00:00,DC_RIYADH,SKU_101,13.0,300,34
2025-12-31 08:00:00,DC_RIYADH,SKU_102,11.0,24,34
2025-12-31 08:00:00,DC_RIYADH,SKU_103,11.0,0,34
2025-12-31 08:00:00,DC_RIYADH,SKU_201,12.0,27,34
2025-12-31 08:00:00,DC_RIYADH,SKU_202,15.0,0,34
2025-12-31 08:00:00,DC_RIYADH,SKU_301,10.0,142,34
2025-12-31 08:00:00,DC_RIYADH,SKU_302,10.0,1,34
2025-12-31 08:00:00,DC_RIYADH,SKU_303,11.0,442,34
2025-12-31 08:00:00,DC_RIYADH,SKU_304,10.0,450,34
2025-12-31 08:00:00,DC_RIYADH,SKU_305,10.0,376,34
2025-12-31 08:00:00,DC_RIYADH,SKU_306,11.0,2,34
2025-12-31 08:00:00,DC_RIYADH,SKU_401,19.0,0,34
2025-12-31 08:00:00,DC_RIYADH,SKU_402,11.0,632,34
2025-12-31 08:00:00,DC_RIYADH,SKU_501,18.0,297,34
2025-12-31 08:00:00,DC_RIYADH,SKU_502,12.0,473,34
2025-12-31 08:00:00,DC_RIYADH,SKU_503,11.0,7,34
2026-01-01 18:00:00,DC_DAMMAM,SKU_101,15.0,0,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_102,14.0,6,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_103,15.0,601,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_201,15.0,116,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_202,18.0,248,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_301,14.0,722,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_302,14.0,1,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_303,14.0,465,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_304,14.0,0,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_305,16.0,440,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_306,14.0,8,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_401,23.0,0,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_402,14.0,2,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_501,16.0,5,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_502,20.0,121,35
2026-01-01 18:00:00,DC_DAMMAM,SKU_503,15.0,402,35
2026-01-01 18:00:00,DC_DUBAI,SKU_101,15.0,496,35
2026-01-01 18:00:00,DC_DUBAI,SKU_102,15.0,0,35
2026-01-01 18:00:00,DC_DUBAI,SKU_103,17.0,198,35
2026-01-01 18:00:00,DC_DUBAI,SKU_201,17.0,0,35
2026-01-01 18:00:00,DC_DUBAI,SKU_202,17.0,0,35
2026-01-01 18:00:00,DC_DUBAI,SKU_301,14.0,585,35
2026-01-01 18:00:00,DC_DUBAI,SKU_302,14.0,1,35
2026-01-01 18:00:00,DC_DUBAI,SKU_303,14.0,3,35
2026-01-01 18:00:00,DC_DUBAI,SKU_304,14.0,472,35
2026-01-01 18:00:00,DC_DUBAI,SKU_305,14.0,0,35
2026-01-01 18:00:00,DC_DUBAI,SKU_306,14.0,183,35
2026-01-01 18:00:00,DC_DUBAI,SKU_401,15.0,117,35
2026-01-01 18:00:00,DC_DUBAI,SKU_402,15.0,519,35
2026-01-01 18:00:00,DC_DUBAI,SKU_501,18.0,98,35
2026-01-01 18:00:00,DC_DUBAI,SKU_502,15.0,617,35
2026-01-01 18:00:00,DC_DUBAI,SKU_503,15.0,550,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_101,17.0,213,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_102,15.0,704,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_103,15.0,0,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_201,15.0,3,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_202,20.0,0,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_301,14.0,0,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_302,15.0,501,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_303,13.0,29,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_304,14.0,84,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_305,13.0,455,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_306,14.0,0,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_401,21.0,178,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_402,14.0,470,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_501,15.0,481,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_502,16.0,0,35
2026-01-01 18:00:00,DC_JEDDAH,SKU_503,14.0,529,35
2026-01-01 18:00:00,DC_RIYADH,SKU_101,17.0,300,35
2026-01-01 18:00:00,DC_RIYADH,SKU_102,14.0,24,35
2026-01-01 18:00:00,DC_RIYADH,SKU_103,15.0,0,35
2026-01-01 18:00:00,DC_RIYADH,SKU_201,15.0,27,35
2026-01-01 18:00:00,DC_RIYADH,SKU_202,20.0,0,35
2026-01-01 18:00:00,DC_RIYADH,SKU_301,15.0,142,35
2026-01-01 18:00:00,DC_RIYADH,SKU_302,15.0,1,35
2026-01-01 18:00:00,DC_RIYADH,SKU_303,15.0,442,35
2026-01-01 18:00:00,DC_RIYADH,SKU_304,14.0,450,35
2026-01-01 18:00:00,DC_RIYADH,SKU_305,15.0,376,35
2026-01-01 18:00:00,DC_RIYADH,SKU_306,13.0,2,35
2026-01-01 18:00:00,DC_RIYADH,SKU_401,22.0,0,35
2026-01-01 18:00:00,DC_RIYADH,SKU_402,16.0,632,35
2026-01-01 18:00:00,DC_RIYADH,SKU_501,17.0,297,35
2026-01-01 18:00:00,DC_RIYADH,SKU_502,15.0,473,35
2026-01-01 18:00:00,DC_RIYADH,SKU_503,15.0,7,35
2026-01-03 05:00:00,DC_DAMMAM,SKU_101,15.0,0,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_102,14.0,6,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_103,15.0,601,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_201,16.0,116,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_202,19.0,248,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_301,13.0,722,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_302,13.0,1,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_303,14.0,465,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_304,13.0,0,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_305,17.0,440,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_306,12.0,8,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_401,20.0,0,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_402,13.0,2,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_501,15.0,5,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_502,19.0,121,36
2026-01-03 05:00:00,DC_DAMMAM,SKU_503,15.0,402,36
2026-01-03 05:00:00,DC_DUBAI,SKU_101,14.0,496,36
2026-01-03 05:00:00,DC_DUBAI,SKU_102,15.0,0,36
2026-01-03 05:00:00,DC_DUBAI,SKU_103,17.0,198,36
2026-01-03 05:00:00,DC_DUBAI,SKU_201,17.0,0,36
2026-01-03 05:00:00,DC_DUBAI,SKU_202,16.0,0,36
2026-01-03 05:00:00,DC_DUBAI,SKU_301,13.0,585,36
2026-01-03 05:00:00,DC_DUBAI,SKU_302,13.0,1,36
2026-01-03 05:00:00,DC_DUBAI,SKU_303,13.0,3,36
2026-01-03 05:00:00,DC_DUBAI,SKU_304,14.0,472,36
2026-01-03 05:00:00,DC_DUBAI,SKU_305,12.0,0,36
2026-01-03 05:00:00,DC_DUBAI,SKU_306,13.0,183,36
2026-01-03 05:00:00,DC_DUBAI,SKU_401,15.0,117,36
2026-01-03 05:00:00,DC_DUBAI,SKU_402,16.0,519,36
2026-01-03 05:00:00,DC_DUBAI,SKU_501,18.0,98,36
2026-01-03 05:00:00,DC_DUBAI,SKU_502,15.0,617,36
2026-01-03 05:00:00,DC_DUBAI,SKU_503,15.0,550,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_101,16.0,213,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_102,16.0,704,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_103,15.0,0,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_201,15.0,3,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_202,20.0,0,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_301,14.0,0,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_302,16.0,501,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_303,13.0,29,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_304,12.0,84,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_305,13.0,455,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_306,13.0,0,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_401,20.0,178,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_402,13.0,470,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_501,15.0,481,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_502,15.0,0,36
2026-01-03 05:00:00,DC_JEDDAH,SKU_503,15.0,529,36
2026-01-03 05:00:00,DC_RIYADH,SKU_101,16.0,300,36
2026-01-03 05:00:00,DC_RIYADH,SKU_102,14.0,24,36
2026-01-03 05:00:00,DC_RIYADH,SKU_103,15.0,0,36
2026-01-03 05:00:00,DC_RIYADH,SKU_201,16.0,27,36
2026-01-03 05:00:00,DC_RIYADH,SKU_202,19.0,0,36
2026-01-03 05:00:00,DC_RIYADH,SKU_301,15.0,142,36
2026-01-03 05:00:00,DC_RIYADH,SKU_302,15.0,1,36
2026-01-03 05:00:00,DC_RIYADH,SKU_303,16.0,442,36
2026-01-03 05:00:00,DC_RIYADH,SKU_304,13.0,450,36
2026-01-03 05:00:00,DC_RIYADH,SKU_305,14.0,376,36
2026-01-03 05:00:00,DC_RIYADH,SKU_306,14.0,2,36
2026-01-03 05:00:00,DC_RIYADH,SKU_401,21.0,0,36
2026-01-03 05:00:00,DC_RIYADH,SKU_402,14.0,632,36
2026-01-03 05:00:00,DC_RIYADH,SKU_501,19.0,297,36
2026-01-03 05:00:00,DC_RIYADH,SKU_502,15.0,473,36
2026-01-03 05:00:00,DC_RIYADH,SKU_503,14.0,7,36
2026-01-04 17:00:00,DC_DAMMAM,SKU_101,15.0,0,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_102,16.0,6,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_103,16.0,601,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_201,16.0,116,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_202,19.0,248,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_301,17.0,722,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_302,14.0,1,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_303,16.0,465,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_304,15.0,0,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_305,15.0,440,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_306,14.0,8,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_401,23.0,0,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_402,15.0,2,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_501,17.0,5,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_502,18.0,121,37
2026-01-04 17:00:00,DC_DAMMAM,SKU_503,17.0,402,37
2026-01-04 17:00:00,DC_DUBAI,SKU_101,16.0,496,37
2026-01-04 17:00:00,DC_DUBAI,SKU_102,14.0,0,37
2026-01-04 17:00:00,DC_DUBAI,SKU_103,16.0,198,37
2026-01-04 17:00:00,DC_DUBAI,SKU_201,16.0,0,37
2026-01-04 17:00:00,DC_DUBAI,SKU_202,16.0,0,37
2026-01-04 17:00:00,DC_DUBAI,SKU_301,18.0,585,37
2026-01-04 17:00:00,DC_DUBAI,SKU_302,16.0,1,37
2026-01-04 17:00:00,DC_DUBAI,SKU_303,16.0,3,37
2026-01-04 17:00:00,DC_DUBAI,SKU_304,14.0,472,37
2026-01-04 17:00:00,DC_DUBAI,SKU_305,13.0,0,37
2026-01-04 17:00:00,DC_DUBAI,SKU_306,14.0,183,37
2026-01-04 17:00:00,DC_DUBAI,SKU_401,15.0,117,37
2026-01-04 17:00:00,DC_DUBAI,SKU_402,16.0,519,37
2026-01-04 17:00:00,DC_DUBAI,SKU_501,17.0,98,37
2026-01-04 17:00:00,DC_DUBAI,SKU_502,15.0,617,37
2026-01-04 17:00:00,DC_DUBAI,SKU_503,16.0,550,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_101,16.0,213,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_102,15.0,704,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_103,16.0,0,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_201,15.0,3,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_202,20.0,0,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_301,15.0,0,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_302,17.0,501,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_303,14.0,29,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_304,13.0,84,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_305,17.0,455,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_306,16.0,0,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_401,23.0,178,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_402,17.0,470,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_501,17.0,481,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_502,15.0,0,37
2026-01-04 17:00:00,DC_JEDDAH,SKU_503,16.0,529,37
2026-01-04 17:00:00,DC_RIYADH,SKU_101,16.0,300,37
2026-01-04 17:00:00,DC_RIYADH,SKU_102,15.0,24,37
2026-01-04 17:00:00,DC_RIYADH,SKU_103,17.0,0,37
2026-01-04 17:00:00,DC_RIYADH,SKU_201,16.0,27,37
2026-01-04 17:00:00,DC_RIYADH,SKU_202,19.0,0,37
2026-01-04 17:00:00,DC_RIYADH,SKU_301,15.0,142,37
2026-01-04 17:00:00,DC_RIYADH,SKU_302,16.0,1,37
2026-01-04 17:00:00,DC_RIYADH,SKU_303,16.0,442,37
2026-01-04 17:00:00,DC_RIYADH,SKU_304,15.0,450,37
2026-01-04 17:00:00,DC_RIYADH,SKU_305,15.0,376,37
2026-01-04 17:00:00,DC_RIYADH,SKU_306,14.0,2,37
2026-01-04 17:00:00,DC_RIYADH,SKU_401,23.0,0,37
2026-01-04 17:00:00,DC_RIYADH,SKU_402,16.0,632,37
2026-01-04 17:00:00,DC_RIYADH,SKU_501,18.0,297,37
2026-01-04 17:00:00,DC_RIYADH,SKU_502,16.0,473,37
2026-01-04 17:00:00,DC_RIYADH,SKU_503,15.0,7,37
2026-01-06 06:00:00,DC_DAMMAM,SKU_101,15.0,0,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_102,15.0,6,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_103,15.0,601,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_201,16.0,116,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_202,19.0,248,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_301,16.0,722,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_302,13.0,1,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_303,15.0,465,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_304,15.0,0,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_305,17.0,440,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_306,12.0,8,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_401,20.0,0,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_402,15.0,2,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_501,15.0,5,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_502,16.0,121,38
2026-01-06 06:00:00,DC_DAMMAM,SKU_503,15.0,402,38
2026-01-06 06:00:00,DC_DUBAI,SKU_101,14.0,496,38
2026-01-06 06:00:00,DC_DUBAI,SKU_102,14.0,0,38
2026-01-06 06:00:00,DC_DUBAI,SKU_103,17.0,198,38
2026-01-06 06:00:00,DC_DUBAI,SKU_201,16.0,0,38
2026-01-06 06:00:00,DC_DUBAI,SKU_202,16.0,0,38
2026-01-06 06:00:00,DC_DUBAI,SKU_301,14.0,585,38
2026-01-06 06:00:00,DC_DUBAI,SKU_302,15.0,1,38
2026-01-06 06:00:00,DC_DUBAI,SKU_303,14.0,3,38
2026-01-06 06:00:00,DC_DUBAI,SKU_304,14.0,472,38
2026-01-06 06:00:00,DC_DUBAI,SKU_305,12.0,0,38
2026-01-06 06:00:00,DC_DUBAI,SKU_306,13.0,183,38
2026-01-06 06:00:00,DC_DUBAI,SKU_401,15.0,117,38
2026-01-06 06:00:00,DC_DUBAI,SKU_402,16.0,519,38
2026-01-06 06:00:00,DC_DUBAI,SKU_501,16.0,98,38
2026-01-06 06:00:00,DC_DUBAI,SKU_502,15.0,617,38
2026-01-06 06:00:00,DC_DUBAI,SKU_503,15.0,550,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_101,15.0,213,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_102,15.0,704,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_103,14.0,0,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_201,15.0,3,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_202,20.0,0,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_301,15.0,0,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_302,17.0,501,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_303,14.0,29,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_304,12.0,84,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_305,14.0,455,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_306,14.0,0,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_401,19.0,178,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_402,16.0,470,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_501,15.0,481,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_502,13.0,0,38
2026-01-06 06:00:00,DC_JEDDAH,SKU_503,15.0,529,38
2026-01-06 06:00:00,DC_RIYADH,SKU_101,16.0,300,38
2026-01-06 06:00:00,DC_RIYADH,SKU_102,15.0,24,38
2026-01-06 06:00:00,DC_RIYADH,SKU_103,15.0,0,38
2026-01-06 06:00:00,DC_RIYADH,SKU_201,15.0,27,38
2026-01-06 06:00:00,DC_RIYADH,SKU_202,16.0,0,38
2026-01-06 06:00:00,DC_RIYADH,SKU_301,15.0,142,38
2026-01-06 06:00:00,DC_RIYADH,SKU_302,15.0,1,38
2026-01-06 06:00:00,DC_RIYADH,SKU_303,17.0,442,38
2026-01-06 06:00:00,DC_RIYADH,SKU_304,14.0,450,38
2026-01-06 06:00:00,DC_RIYADH,SKU_305,14.0,376,38
2026-01-06 06:00:00,DC_RIYADH,SKU_306,15.0,2,38
2026-01-06 06:00:00,DC_RIYADH,SKU_401,21.0,0,38
2026-01-06 06:00:00,DC_RIYADH,SKU_402,15.0,632,38
2026-01-06 06:00:00,DC_RIYADH,SKU_501,19.0,297,38
2026-01-06 06:00:00,DC_RIYADH,SKU_502,14.0,473,38
2026-01-06 06:00:00,DC_RIYADH,SKU_503,14.0,7,38
2026-01-07 20:00:00,DC_DAMMAM,SKU_101,15.0,0,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_102,16.0,6,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_103,16.0,601,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_201,16.0,116,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_202,20.0,248,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_301,14.0,722,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_302,16.0,1,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_303,16.0,465,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_304,15.0,0,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_305,17.0,440,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_306,14.0,8,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_401,27.0,0,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_402,17.0,2,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_501,18.0,5,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_502,18.0,121,39
2026-01-07 20:00:00,DC_DAMMAM,SKU_503,18.0,402,39
2026-01-07 20:00:00,DC_DUBAI,SKU_101,17.0,496,39
2026-01-07 20:00:00,DC_DUBAI,SKU_102,15.0,0,39
2026-01-07 20:00:00,DC_DUBAI,SKU_103,16.0,198,39
2026-01-07 20:00:00,DC_DUBAI,SKU_201,17.0,0,39
2026-01-07 20:00:00,DC_DUBAI,SKU_202,17.0,0,39
2026-01-07 20:00:00,DC_DUBAI,SKU_301,16.0,585,39
2026-01-07 20:00:00,DC_DUBAI,SKU_302,16.0,1,39
2026-01-07 20:00:00,DC_DUBAI,SKU_303,17.0,3,39
2026-01-07 20:00:00,DC_DUBAI,SKU_304,16.0,472,39
2026-01-07 20:00:00,DC_DUBAI,SKU_305,15.0,0,39
2026-01-07 20:00:00,DC_DUBAI,SKU_306,16.0,183,39
2026-01-07 20:00:00,DC_DUBAI,SKU_401,17.0,117,39
2026-01-07 20:00:00,DC_DUBAI,SKU_402,17.0,519,39
2026-01-07 20:00:00,DC_DUBAI,SKU_501,17.0,98,39
2026-01-07 20:00:00,DC_DUBAI,SKU_502,17.0,617,39
2026-01-07 20:00:00,DC_DUBAI,SKU_503,16.0,550,39
2026-01-07 20:00:00,DC_JEDDAH,SKU_101,18.0,213,39
