timestamp,store_id,sku_id,predicted_demand,on_shelf_units,planogram_capacity_units,forecast_hour_offset
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_202,5.0,52,114,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_301,5.0,88,88,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_302,7.0,14,72,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_306,6.0,42,78,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,48
2026-01-23 23:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_101,3.0,83,123,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_301,4.0,51,75,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_302,5.0,15,53,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_304,3.0,6,46,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_401,5.0,54,114,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_501,3.0,36,98,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,48
2026-01-23 23:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_201,3.0,10,91,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_304,3.0,15,86,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_306,4.0,70,80,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_402,6.0,61,61,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,48
2026-01-23 23:00:00,ST_RIYADH_STREET_01,SKU_503,3.0,47,60,48
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_101,2.0,58,126,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_102,2.0,37,99,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_103,2.0,9,112,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_202,5.0,9,93,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_302,5.0,49,49,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_305,5.0,65,65,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_306,4.0,6,40,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_502,3.0,49,91,49
2026-01-25 23:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_102,3.0,51,113,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_103,3.0,88,88,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_201,2.0,137,137,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_202,3.0,52,114,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_301,4.0,88,88,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_302,6.0,14,72,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_306,6.0,42,78,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_402,3.0,89,89,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_501,3.0,11,75,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,49
2026-01-25 23:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_101,2.0,83,123,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_201,3.0,46,93,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_301,3.0,51,75,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_304,3.0,6,46,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_401,3.0,54,114,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_501,2.0,36,98,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_502,3.0,109,109,49
2026-01-25 23:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_102,3.0,82,84,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_201,2.0,10,91,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_202,3.0,105,113,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_304,2.0,15,86,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_305,3.0,76,76,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_306,4.0,70,80,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_402,5.0,61,61,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_501,3.0,64,90,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,49
2026-01-25 23:00:00,ST_RIYADH_STREET_01,SKU_503,3.0,47,60,49
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_102,3.0,37,99,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_103,3.0,9,112,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_202,6.0,9,93,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_304,3.0,69,69,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,50
2026-01-28 00:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,50
2026-01-28 00:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_202,4.0,76,83,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_301,2.0,51,75,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_401,5.0,54,114,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_501,3.0,36,98,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,50
2026-01-28 00:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_201,3.0,10,91,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_304,4.0,15,86,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_306,4.0,70,80,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,50
2026-01-28 00:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,50
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_102,3.0,37,99,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_202,6.0,9,93,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_304,3.0,69,69,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,51
2026-01-30 02:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_301,5.0,88,88,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_304,2.0,31,73,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,51
2026-01-30 02:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_202,4.0,76,83,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_301,2.0,51,75,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_401,5.0,54,114,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_501,3.0,36,98,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,51
2026-01-30 02:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_304,5.0,15,86,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,51
2026-01-30 02:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,51
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_102,3.0,37,99,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_202,6.0,9,93,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,52
2026-02-01 05:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_304,2.0,31,73,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,52
2026-02-01 05:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_301,3.0,51,75,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_302,3.0,15,53,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_501,3.0,36,98,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,52
2026-02-01 05:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_102,5.0,82,84,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_202,5.0,105,113,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_304,5.0,15,86,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_501,5.0,64,90,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,52
2026-02-01 05:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,52
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_102,3.0,37,99,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_302,3.0,49,49,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_304,3.0,69,69,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,53
2026-02-03 09:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,53
